Age,Attrition,BusinessTravel,DistanceFromHome,Gender,MonthlyIncome,NumCompaniesWorked,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
26,No,Travel_Rarely,2,Male,5472,1,8,2,8,7,1,3
22,No,Travel_Rarely,8,Male,2451,1,4,3,4,3,1,1
48,No,Travel_Rarely,6,Male,4240,2,19,0,2,2,2,2
48,No,Travel_Rarely,4,Male,10999,7,27,3,15,11,4,8
41,No,Travel_Rarely,7,Female,5003,6,8,6,2,2,2,1
39,No,Travel_Rarely,1,Female,12742,1,21,3,21,6,11,8
27,No,Travel_Rarely,2,Female,4227,0,4,2,3,2,2,2
35,No,Travel_Rarely,10,Male,3917,1,3,4,3,2,1,2
42,No,Travel_Rarely,5,Male,18303,6,21,3,1,0,0,0
50,No,Travel_Rarely,9,Male,2380,4,8,5,1,0,0,0
59,No,Travel_Rarely,2,Female,13726,3,30,4,5,3,4,3
37,Yes,Travel_Rarely,11,Female,4777,5,15,2,1,0,0,0
55,No,Travel_Frequently,18,Male,6385,3,17,3,8,7,6,7
41,No,Non-Travel,7,Female,19973,1,21,3,21,16,5,10
38,No,Travel_Rarely,3,Male,6861,8,19,1,1,0,0,0
26,Yes,Non-Travel,29,Male,4969,8,7,6,2,2,2,2
52,Yes,Travel_Rarely,2,Female,19845,1,33,3,32,14,6,9
44,No,Travel_Rarely,28,Female,13320,3,23,2,12,11,11,11
50,No,Non-Travel,1,Female,6347,0,19,3,18,7,0,13
36,Yes,Travel_Rarely,16,Female,2743,1,18,1,17,13,15,14
39,No,Travel_Frequently,22,Female,10880,1,21,2,21,6,2,8
33,No,Non-Travel,8,Female,2342,0,3,2,2,2,2,2
45,No,Travel_Rarely,11,Female,17650,3,26,4,9,3,1,1
32,No,Non-Travel,29,Female,4025,9,10,2,8,7,7,7
34,No,Travel_Rarely,1,Male,9725,0,16,2,15,1,0,9
59,No,Travel_Rarely,1,Male,11904,3,14,1,6,4,0,4
45,No,Travel_Rarely,24,Male,2177,1,6,3,6,3,0,4
53,No,Travel_Frequently,2,Female,7525,2,30,2,15,7,6,12
36,Yes,Travel_Rarely,15,Male,4834,7,9,3,1,0,0,0
26,Yes,Travel_Frequently,2,Male,2042,6,6,2,3,2,1,2
34,No,Travel_Rarely,10,Female,2220,1,1,2,1,1,0,0
28,No,Travel_Rarely,10,Male,1052,1,1,5,1,0,0,0
38,No,Travel_Frequently,3,Male,2821,3,8,2,2,2,2,2
50,No,Travel_Rarely,2,Male,19237,2,29,2,8,1,7,7
37,No,Travel_Rarely,3,Female,4107,3,8,3,4,3,0,1
40,No,Travel_Rarely,26,Male,8396,1,8,3,7,7,7,5
26,No,Travel_Frequently,1,Female,2007,1,5,5,5,3,1,3
46,No,Travel_Rarely,1,Male,19627,9,23,0,2,2,2,2
54,No,Travel_Rarely,2,Female,10686,6,13,4,9,4,7,0
56,No,Travel_Frequently,9,Female,2942,2,18,4,5,4,0,3
36,No,Travel_Rarely,12,Female,8858,0,15,2,14,8,7,8
55,No,Non-Travel,2,Male,16756,7,31,3,9,7,6,2
43,No,Travel_Rarely,25,Male,10798,5,18,5,1,0,0,0
20,Yes,Travel_Frequently,9,Female,2323,1,2,3,2,2,0,2
21,Yes,Travel_Rarely,10,Female,1416,1,1,6,1,0,1,0
46,No,Travel_Rarely,8,Female,4615,8,19,2,16,13,1,7
51,Yes,Travel_Rarely,4,Male,2461,9,18,2,10,0,2,7
28,Yes,Non-Travel,24,Male,8722,1,10,2,10,7,1,9
26,No,Travel_Rarely,1,Male,3955,1,6,2,5,3,1,3
30,No,Travel_Rarely,20,Male,9957,0,7,1,6,2,0,2
41,No,Travel_Rarely,7,Female,3376,1,10,3,10,6,0,8
38,No,Travel_Rarely,17,Female,8823,0,20,4,19,9,1,9
40,No,Travel_Rarely,20,Male,10322,4,14,6,11,10,11,1
27,No,Non-Travel,8,Male,4621,1,3,4,3,2,1,2
55,No,Travel_Frequently,2,Male,10976,3,23,4,3,2,1,2
28,No,Travel_Rarely,10,Female,3660,3,10,4,8,7,1,7
44,Yes,Travel_Rarely,1,Male,10482,9,24,1,20,6,3,6
33,No,Travel_Rarely,5,Male,7119,4,9,2,3,2,1,2
35,Yes,Travel_Rarely,4,Male,9582,0,9,2,8,7,4,7
33,Yes,Travel_Frequently,29,Female,4508,1,14,4,13,7,3,8
28,No,Travel_Rarely,15,Male,2207,1,4,5,4,2,2,2
34,No,Travel_Frequently,3,Male,7756,0,7,1,6,2,0,4
37,No,Travel_Rarely,10,Female,6694,2,8,5,1,0,0,0
25,Yes,Travel_Rarely,4,Male,3691,1,7,3,7,7,5,6
26,Yes,Travel_Rarely,21,Male,2377,1,1,0,1,1,0,0
33,Yes,Travel_Rarely,25,Male,2313,4,5,0,2,2,2,2
42,No,Travel_Rarely,2,Male,17665,0,23,3,22,6,13,7
28,Yes,Travel_Frequently,1,Male,2596,1,1,2,1,0,0,0
50,Yes,Travel_Frequently,1,Male,4728,3,5,4,0,0,0,0
33,No,Travel_Frequently,7,Female,4302,0,4,3,3,2,0,2
34,No,Non-Travel,3,Male,2979,3,6,2,0,0,0,0
48,No,Non-Travel,1,Male,16885,2,27,3,5,4,2,1
45,No,Non-Travel,9,Female,5593,1,15,2,15,10,4,12
52,No,Travel_Rarely,7,Male,10445,7,18,4,8,6,4,0
38,No,Travel_Rarely,10,Male,8740,0,9,2,8,7,2,7
29,No,Travel_Rarely,28,Female,2514,4,11,1,7,5,1,7
28,No,Travel_Rarely,3,Female,7655,0,10,3,9,7,1,7
46,No,Travel_Rarely,3,Male,17465,3,23,3,12,9,4,9
38,No,Travel_Rarely,2,Male,7351,7,10,2,1,0,0,0
43,No,Travel_Frequently,27,Female,10820,8,18,1,8,7,0,1
39,Yes,Travel_Frequently,2,Male,12169,7,21,4,18,7,11,5
40,No,Travel_Rarely,14,Male,19626,1,21,2,20,7,4,9
21,No,Travel_Rarely,1,Female,2070,1,2,6,2,2,2,2
39,No,Non-Travel,9,Male,6782,9,9,2,5,4,0,3
36,No,Non-Travel,18,Male,7779,2,18,0,11,9,0,9
31,No,Travel_Frequently,20,Male,2791,0,3,4,2,2,2,2
28,No,Travel_Rarely,2,Male,3201,0,6,2,5,3,0,4
35,No,Travel_Frequently,11,Male,4968,1,5,3,5,2,0,2
49,No,Travel_Rarely,8,Male,13120,6,22,3,9,8,2,3
34,No,Travel_Frequently,2,Male,4033,2,5,3,3,2,0,2
29,No,Travel_Frequently,10,Female,3291,0,8,2,7,5,1,1
42,No,Travel_Rarely,29,Male,4272,4,16,3,1,0,0,0
29,No,Travel_Rarely,8,Male,5056,1,10,2,10,7,1,2
38,No,Travel_Rarely,1,Male,2844,1,7,2,7,6,5,0
28,No,Travel_Frequently,6,Male,2703,1,3,2,3,1,0,2
18,Yes,Non-Travel,8,Male,1904,1,0,0,0,0,0,0
33,Yes,Travel_Rarely,9,Female,8224,0,6,3,5,2,0,3
41,No,Travel_Rarely,12,Male,4766,3,6,4,1,0,0,0
31,Yes,Travel_Frequently,15,Male,2610,1,2,5,2,2,2,2
37,No,Travel_Rarely,25,Female,5731,7,9,2,6,2,1,3
27,No,Travel_Rarely,6,Male,2539,1,4,0,4,2,2,2
34,No,Travel_Rarely,9,Female,5714,1,6,3,6,5,1,3
35,No,Travel_Rarely,8,Male,4323,1,6,2,5,4,1,4
29,Yes,Travel_Rarely,23,Female,7336,1,11,3,11,8,3,10
40,No,Travel_Frequently,9,Female,13499,9,20,3,18,7,2,13
42,Yes,Travel_Frequently,12,Male,13758,0,22,2,21,9,13,14
42,No,Travel_Rarely,4,Male,5155,7,9,3,6,4,1,5
35,No,Travel_Rarely,1,Male,2258,6,10,2,8,0,1,7
24,No,Travel_Rarely,24,Male,3597,8,6,2,4,3,1,2
28,Yes,Travel_Rarely,12,Female,2515,1,1,4,1,1,0,0
26,No,Travel_Rarely,3,Male,4420,1,8,2,8,7,0,7
30,No,Travel_Rarely,10,Male,6578,1,10,3,10,3,1,4
40,No,Travel_Frequently,26,Female,4422,3,16,3,1,1,0,0
35,No,Travel_Rarely,2,Male,10274,2,15,2,7,7,6,4
34,No,Travel_Frequently,1,Male,5343,0,14,3,13,9,4,9
35,No,Travel_Frequently,4,Male,2376,1,2,2,2,2,2,2
43,Yes,Travel_Rarely,9,Female,5346,8,7,2,4,3,1,3
32,No,Non-Travel,2,Female,2827,1,1,3,1,0,0,0
56,No,Travel_Rarely,4,Female,19943,4,28,2,5,2,4,2
29,No,Travel_Rarely,6,Female,3131,1,10,5,10,8,0,8
19,No,Travel_Rarely,9,Male,2552,1,1,4,1,1,0,0
45,No,Travel_Rarely,7,Female,4477,4,7,2,3,2,0,2
37,No,Travel_Rarely,1,Female,6474,1,14,2,14,8,3,11
20,No,Travel_Rarely,3,Male,3033,1,2,2,2,2,1,2
44,Yes,Travel_Rarely,10,Male,2936,1,6,4,6,4,0,2
53,No,Travel_Rarely,7,Female,18606,3,26,6,7,7,4,7
29,No,Travel_Rarely,15,Female,2168,0,6,2,5,4,1,3
22,Yes,Travel_Frequently,3,Male,2853,0,1,5,0,0,0,0
46,No,Travel_Rarely,2,Female,17048,8,28,2,26,15,15,9
44,No,Non-Travel,17,Male,2290,2,6,3,0,0,0,0
33,No,Travel_Rarely,2,Male,3600,1,5,2,5,4,1,4
41,Yes,Non-Travel,5,Male,2107,6,5,2,1,0,0,0
30,No,Travel_Rarely,29,Male,4115,8,8,3,4,3,0,3
40,No,Travel_Frequently,2,Male,4327,5,5,2,0,0,0,0
50,No,Travel_Frequently,2,Female,17856,2,32,3,2,2,2,2
28,No,Travel_Rarely,19,Male,3196,1,6,2,6,5,3,3
46,No,Travel_Rarely,15,Male,19081,5,25,2,4,2,0,3
35,No,Travel_Rarely,17,Male,8966,3,15,2,7,7,1,7
24,Yes,Travel_Rarely,17,Female,2210,1,1,3,1,0,0,0
33,No,Travel_Frequently,25,Female,4539,1,10,3,10,7,0,1
36,No,Travel_Rarely,6,Male,2741,1,7,4,7,7,1,7
30,No,Travel_Rarely,7,Male,3491,1,10,4,10,7,8,9
44,No,Travel_Rarely,29,Male,4541,1,20,3,20,11,13,17
20,No,Travel_Rarely,21,Male,2678,1,2,2,2,1,2,2
46,No,Travel_Rarely,2,Male,7379,2,12,3,6,3,1,4
42,No,Non-Travel,2,Male,6272,7,10,3,4,3,0,3
60,No,Travel_Rarely,7,Male,5220,0,12,3,11,7,1,9
32,No,Travel_Frequently,13,Female,2743,1,2,2,2,2,2,2
32,No,Travel_Frequently,2,Female,4998,4,10,2,8,7,0,7
36,No,Travel_Rarely,1,Female,10252,2,17,2,7,7,7,7
33,No,Travel_Rarely,9,Male,2781,0,15,5,14,10,4,10
40,No,Travel_Rarely,10,Female,6852,7,7,2,5,1,1,3
25,No,Travel_Rarely,10,Male,4950,0,5,4,4,3,1,1
30,No,Travel_Rarely,1,Male,3579,0,12,2,11,9,5,7
42,No,Travel_Frequently,26,Female,13191,3,20,6,1,0,0,0
35,No,Non-Travel,8,Female,10377,4,16,6,13,2,4,12
27,No,Travel_Rarely,14,Male,2235,1,9,3,9,7,6,8
54,No,Travel_Frequently,1,Female,10502,7,33,2,5,4,1,4
44,No,Travel_Rarely,2,Female,2011,1,10,5,10,5,7,7
19,Yes,Non-Travel,10,Female,1859,1,1,2,1,1,0,0
29,No,Travel_Rarely,1,Female,3760,1,3,5,3,2,1,2
54,No,Travel_Rarely,3,Male,17779,3,36,2,10,9,0,9
31,No,Travel_Rarely,11,Male,6833,1,6,2,6,5,0,1
31,No,Travel_Rarely,24,Female,6812,1,10,2,10,9,1,8
59,No,Travel_Rarely,3,Female,5171,5,13,2,6,1,0,5
43,No,Travel_Rarely,3,Male,19740,3,25,2,8,7,0,7
49,No,Travel_Rarely,4,Male,18711,2,23,2,1,0,0,0
36,No,Travel_Frequently,3,Male,3692,1,12,2,11,10,0,7
48,No,Travel_Rarely,2,Male,2559,5,7,4,1,0,0,0
27,No,Travel_Rarely,4,Male,2517,1,5,2,5,3,0,3
29,No,Travel_Rarely,7,Male,6623,1,6,2,6,0,1,0
48,No,Travel_Rarely,1,Male,18265,6,25,3,1,0,0,0
29,No,Travel_Rarely,1,Female,16124,3,9,2,7,7,1,7
34,No,Travel_Rarely,20,Female,2585,0,2,5,1,0,0,0
44,No,Travel_Rarely,5,Male,18213,7,26,5,22,9,3,10
33,No,Travel_Rarely,10,Male,8380,0,10,3,9,8,0,8
19,No,Travel_Rarely,25,Female,2994,1,1,2,1,0,0,1
23,No,Travel_Rarely,1,Male,1223,1,1,2,1,0,0,1
25,Yes,Travel_Frequently,24,Male,1118,1,1,4,1,0,1,0
26,No,Travel_Rarely,4,Male,2875,1,8,2,8,5,2,2
45,Yes,Travel_Rarely,2,Female,18824,2,26,2,24,10,1,11
55,No,Non-Travel,8,Male,13577,1,34,3,33,9,15,0
21,Yes,Travel_Frequently,10,Female,2625,1,2,2,2,2,2,2
46,No,Travel_Rarely,4,Female,18789,2,26,2,11,4,0,8
34,No,Travel_Rarely,2,Female,4538,0,4,3,3,2,0,2
51,No,Travel_Frequently,9,Male,19847,4,31,5,29,10,11,10
59,No,Travel_Rarely,18,Male,10512,6,25,6,9,7,5,4
34,No,Travel_Frequently,19,Female,4444,4,15,2,11,8,5,10
28,No,Travel_Frequently,1,Male,2154,0,5,2,4,2,0,2
44,No,Travel_Rarely,4,Male,19190,1,26,4,25,9,14,13
34,No,Travel_Frequently,11,Male,4490,4,14,5,10,9,1,8
35,No,Travel_Rarely,6,Male,3506,0,4,3,3,2,2,2
42,No,Travel_Rarely,7,Female,2372,6,18,2,1,0,0,0
43,No,Travel_Rarely,4,Female,10231,3,23,3,21,7,15,17
36,No,Travel_Rarely,2,Female,5410,9,18,2,16,14,5,12
44,Yes,Travel_Rarely,15,Female,7978,1,10,2,10,7,0,5
28,No,Travel_Frequently,2,Male,3867,1,2,2,2,2,2,2
51,No,Travel_Frequently,6,Female,2838,0,8,6,7,0,7,7
30,No,Non-Travel,9,Female,4695,7,10,3,8,4,1,7
29,Yes,Travel_Rarely,7,Female,3339,3,10,2,7,7,7,7
28,No,Travel_Rarely,1,Male,2080,2,5,2,3,2,1,2
25,No,Travel_Rarely,1,Female,2096,1,2,3,2,2,2,1
32,No,Travel_Rarely,8,Male,6209,1,10,4,10,7,0,8
45,No,Travel_Frequently,25,Female,18061,3,22,4,0,0,0,0
39,No,Travel_Rarely,13,Female,17123,6,21,4,19,9,15,2
58,No,Travel_Rarely,23,Male,2372,1,2,3,2,2,2,2
32,Yes,Travel_Rarely,7,Male,4883,1,10,3,10,4,1,1
39,Yes,Travel_Rarely,23,Male,3904,0,6,2,5,2,0,3
30,No,Travel_Rarely,6,Female,4627,0,10,6,9,2,6,7
36,No,Travel_Rarely,10,Female,7094,3,10,0,7,7,1,7
46,No,Travel_Rarely,1,Female,3423,6,10,3,7,6,5,7
28,No,Non-Travel,1,Female,6674,0,10,6,9,8,7,5
50,No,Travel_Rarely,28,Female,16880,4,25,2,3,2,1,2
40,Yes,Travel_Rarely,25,Male,9094,2,9,2,5,4,1,0
52,Yes,Travel_Rarely,5,Male,8446,9,10,2,8,7,7,7
30,No,Travel_Rarely,17,Female,11916,1,9,2,9,1,0,8
39,No,Travel_Rarely,18,Male,4534,0,9,6,8,7,1,7
31,No,Non-Travel,2,Female,9852,1,10,5,10,8,9,6
41,No,Non-Travel,10,Male,6151,1,19,4,19,2,11,9
31,Yes,Travel_Frequently,1,Female,2302,1,3,2,3,2,2,2
44,Yes,Travel_Rarely,3,Male,2362,4,10,4,3,2,1,2
42,No,Non-Travel,2,Male,17861,0,21,3,20,8,2,10
55,No,Travel_Rarely,2,Female,19187,4,23,5,19,9,9,11
56,No,Travel_Rarely,8,Male,19717,6,36,4,7,3,7,7
40,No,Non-Travel,16,Male,3544,9,6,0,4,2,0,0
34,No,Travel_Rarely,9,Male,8500,0,10,0,9,7,1,6
40,No,Travel_Rarely,2,Male,4661,1,9,4,9,8,8,8
41,No,Travel_Frequently,1,Female,4103,0,10,2,9,3,1,7
35,No,Travel_Frequently,4,Male,4249,1,9,3,9,6,1,1
51,No,Travel_Rarely,5,Male,14026,1,33,2,33,9,0,10
38,No,Travel_Rarely,2,Female,6893,3,11,3,7,7,1,7
34,No,Travel_Rarely,15,Female,6125,1,10,6,10,8,9,6
25,No,Travel_Rarely,19,Male,3669,3,7,6,3,2,1,2
58,Yes,Travel_Rarely,7,Female,10008,7,31,0,10,9,5,9
40,No,Travel_Rarely,1,Male,2387,3,7,3,4,2,0,3
36,No,Travel_Frequently,7,Female,4639,2,17,2,15,7,6,13
48,No,Travel_Rarely,4,Male,7898,1,11,2,10,9,0,8
27,No,Travel_Rarely,11,Female,2534,8,5,4,1,0,0,0
51,No,Travel_Rarely,11,Female,13142,3,29,1,5,2,0,3
18,No,Non-Travel,1,Female,1611,1,0,5,0,0,0,0
35,No,Travel_Rarely,1,Female,5363,0,10,0,9,7,0,0
27,No,Travel_Frequently,2,Male,5071,3,8,3,6,2,0,0
55,Yes,Travel_Rarely,13,Male,13695,6,24,2,19,7,3,8
56,No,Travel_Rarely,23,Male,13402,4,33,0,19,16,15,9
34,No,Non-Travel,26,Female,2029,1,5,2,5,4,0,0
40,No,Travel_Rarely,2,Female,6377,5,15,0,12,11,11,8
34,No,Travel_Rarely,29,Male,5429,4,10,1,8,7,7,7
31,Yes,Travel_Frequently,2,Female,2785,7,3,3,1,0,0,0
35,Yes,Travel_Frequently,18,Female,4614,0,5,0,4,2,3,2
38,No,Travel_Frequently,7,Male,2610,1,4,2,4,2,0,3
34,No,Travel_Rarely,2,Female,6687,1,14,2,14,11,4,11
28,No,Travel_Rarely,26,Male,4724,1,5,0,5,3,0,4
31,Yes,Travel_Rarely,22,Male,6179,1,10,3,10,2,6,7
39,No,Travel_Rarely,21,Male,6120,3,8,2,5,4,1,4
51,No,Travel_Frequently,2,Male,10596,2,14,5,4,2,3,2
41,No,Travel_Frequently,22,Female,5467,3,12,4,6,2,3,3
37,No,Travel_Rarely,4,Male,2996,7,8,2,6,4,1,3
33,No,Travel_Frequently,5,Male,9998,6,8,2,5,4,1,2
32,No,Travel_Rarely,2,Male,4078,0,4,3,3,2,1,2
39,No,Non-Travel,25,Male,10920,3,13,2,6,4,0,5
25,No,Travel_Rarely,18,Male,6232,2,6,3,3,2,1,2
52,No,Travel_Frequently,28,Female,13247,2,24,3,5,3,0,2
43,No,Travel_Rarely,6,Female,4081,1,20,3,20,7,1,8
27,No,Travel_Rarely,10,Female,5769,1,6,3,6,2,4,4
27,Yes,Travel_Rarely,17,Female,2394,1,8,2,8,2,7,7
26,No,Travel_Rarely,2,Male,3904,0,5,2,4,3,1,1
42,No,Travel_Rarely,10,Female,16799,0,21,5,20,7,0,9
52,No,Travel_Rarely,8,Female,2950,9,12,2,5,4,0,4
37,No,Travel_Rarely,11,Female,3629,4,8,6,3,2,0,2
35,No,Travel_Frequently,18,Male,9362,2,10,2,2,2,2,2
25,No,Travel_Rarely,1,Male,3229,4,7,2,3,2,0,2
26,No,Travel_Rarely,7,Male,3578,0,8,2,7,7,0,7
29,No,Travel_Rarely,17,Male,7988,1,10,3,10,9,0,9
49,Yes,Travel_Frequently,28,Male,4284,3,20,2,4,3,1,3
29,Yes,Travel_Frequently,14,Female,7553,0,9,1,8,7,7,7
54,No,Travel_Rarely,1,Female,17328,6,29,3,20,7,12,7
58,No,Travel_Rarely,1,Female,19701,3,32,3,9,8,1,5
55,No,Travel_Rarely,1,Male,14732,2,31,4,7,7,0,0
36,No,Travel_Rarely,3,Female,9278,3,15,3,5,4,0,1
31,Yes,Travel_Frequently,1,Female,1359,1,1,3,1,0,0,0
30,No,Travel_Rarely,7,Female,4779,7,8,3,3,2,0,2
31,No,Travel_Rarely,8,Female,16422,3,9,3,3,2,1,0
34,No,Travel_Frequently,1,Male,2996,5,10,2,4,3,1,3
31,Yes,Travel_Rarely,8,Female,1261,1,1,3,1,0,0,0
27,No,Travel_Rarely,11,Male,2099,0,6,3,5,0,1,4
36,No,Travel_Rarely,4,Male,5810,1,10,2,10,4,1,8
36,No,Travel_Rarely,16,Female,5647,4,11,3,3,2,0,2
47,No,Travel_Rarely,1,Male,3420,7,17,2,6,5,1,2
25,Yes,Travel_Rarely,9,Male,4400,3,6,2,3,2,2,2
37,No,Non-Travel,5,Male,3500,0,7,2,6,5,1,3
56,No,Travel_Rarely,1,Female,2066,2,5,3,3,2,1,0
47,No,Travel_Rarely,2,Female,17169,3,26,2,20,17,5,6
24,No,Travel_Rarely,4,Female,4162,1,5,3,5,4,0,3
32,No,Travel_Rarely,7,Male,9204,4,7,3,4,3,0,3
34,No,Travel_Rarely,1,Female,3294,5,7,2,5,4,0,2
41,No,Travel_Rarely,5,Male,2127,2,7,5,4,2,0,3
40,No,Non-Travel,9,Male,3975,3,11,2,8,7,0,7
31,No,Travel_Rarely,8,Male,10793,1,13,5,13,7,9,9
46,Yes,Travel_Rarely,9,Male,10096,4,28,1,7,7,4,3
39,Yes,Non-Travel,2,Female,3646,2,11,2,1,0,0,0
31,Yes,Travel_Frequently,1,Female,7446,1,10,2,10,8,4,7
45,No,Travel_Rarely,20,Male,10851,2,24,2,7,7,0,7
31,No,Travel_Rarely,8,Female,2109,9,8,3,3,2,0,2
31,Yes,Travel_Frequently,2,Male,3722,6,7,2,2,2,2,2
45,No,Travel_Rarely,29,Male,9380,4,10,4,3,1,1,2
48,No,Travel_Rarely,7,Male,5486,4,15,3,2,2,2,2
34,Yes,Travel_Rarely,9,Female,2742,1,2,0,2,2,2,2
40,No,Non-Travel,8,Male,13757,2,16,5,9,8,4,8
28,No,Travel_Rarely,5,Male,8463,0,6,4,5,4,1,3
44,No,Non-Travel,5,Male,3162,3,7,5,5,2,0,3
53,No,Travel_Rarely,2,Male,16598,4,35,2,9,8,8,8
49,No,Travel_Rarely,5,Male,6651,2,20,0,3,2,1,2
40,No,Travel_Rarely,2,Male,2345,2,8,3,3,1,1,2
44,No,Travel_Rarely,20,Male,3420,1,6,3,5,2,1,3
33,No,Travel_Frequently,7,Male,4373,0,5,2,4,3,0,3
34,No,Travel_Rarely,3,Male,4759,3,15,2,13,9,3,12
30,No,Travel_Rarely,16,Male,5301,8,4,2,2,1,2,2
42,No,Travel_Frequently,9,Female,3673,1,12,3,12,9,5,8
44,No,Travel_Frequently,1,Female,4768,7,11,4,1,0,0,0
30,No,Non-Travel,7,Male,1274,1,1,2,1,0,0,0
57,No,Travel_Rarely,1,Male,4900,0,13,2,12,9,2,8
49,No,Travel_Rarely,7,Male,10466,3,29,3,8,7,0,7
34,No,Travel_Frequently,15,Male,17007,7,16,3,14,8,6,9
28,Yes,Travel_Frequently,1,Male,2909,3,5,3,3,2,1,2
29,Yes,Travel_Frequently,13,Female,5765,5,7,4,5,3,0,0
34,Yes,Travel_Rarely,24,Female,4599,0,16,2,15,9,10,10
35,No,Travel_Rarely,7,Male,2404,1,1,3,1,0,0,0
24,Yes,Travel_Frequently,9,Male,3172,2,4,2,0,0,0,0
24,No,Non-Travel,13,Female,2033,1,1,2,1,0,0,0
44,No,Travel_Frequently,2,Male,10209,5,16,2,2,2,2,2
29,No,Travel_Rarely,19,Male,8620,1,10,3,10,7,0,4
30,No,Travel_Rarely,1,Male,2064,0,6,3,5,3,1,3
55,No,Travel_Rarely,4,Male,4035,0,4,2,3,2,1,2
33,No,Travel_Rarely,4,Female,3838,8,8,5,5,4,0,2
47,No,Travel_Rarely,14,Female,4591,3,11,4,5,4,1,2
28,Yes,Travel_Frequently,2,Male,2561,7,8,2,0,0,0,0
28,No,Travel_Rarely,1,Male,1563,1,1,2,1,0,0,0
28,No,Travel_Frequently,7,Male,4898,0,5,5,4,2,1,3
49,No,Travel_Rarely,3,Female,4789,4,10,3,3,2,1,2
29,No,Travel_Frequently,2,Female,3180,0,4,3,3,2,0,2
28,No,Travel_Rarely,29,Male,6549,1,8,2,8,6,1,7
33,No,Travel_Rarely,8,Male,6388,2,14,6,0,0,0,0
32,No,Travel_Rarely,10,Male,11244,2,10,5,5,2,0,0
54,No,Travel_Frequently,11,Female,16032,3,26,2,14,9,1,12
29,Yes,Travel_Rarely,1,Male,2362,6,11,2,9,7,0,7
44,No,Travel_Rarely,28,Male,16328,3,24,1,20,6,14,17
39,No,Travel_Rarely,6,Female,8376,4,9,3,2,0,2,2
46,No,Travel_Rarely,3,Female,16606,8,23,2,13,12,5,1
35,No,Travel_Rarely,16,Female,8606,1,11,3,11,8,3,3
23,No,Travel_Rarely,20,Male,2272,0,5,2,4,3,1,2
40,Yes,Travel_Rarely,9,Male,2018,3,15,3,5,4,1,0
34,No,Travel_Rarely,1,Male,7083,1,10,3,10,9,8,6
31,Yes,Travel_Frequently,3,Female,4084,1,7,2,7,2,7,7
50,No,Travel_Frequently,22,Male,14411,1,32,2,32,6,13,9
34,No,Travel_Rarely,7,Male,2308,0,12,4,11,10,5,7
42,No,Travel_Rarely,2,Male,4841,4,4,3,1,0,0,0
37,No,Travel_Rarely,13,Male,4285,1,10,2,10,8,3,7
29,No,Travel_Rarely,8,Female,9715,3,9,3,7,7,0,7
33,No,Travel_Rarely,25,Male,4320,1,5,2,5,3,0,2
45,No,Travel_Rarely,28,Male,2132,4,8,3,5,4,0,3
42,No,Travel_Frequently,2,Male,10124,2,24,3,20,8,13,9
40,No,Travel_Rarely,9,Male,5473,0,9,5,8,4,7,1
33,No,Travel_Rarely,28,Male,5207,1,15,3,15,14,5,7
40,No,Travel_Rarely,6,Male,16437,1,21,2,21,7,7,7
24,No,Travel_Rarely,21,Male,2296,0,2,3,1,1,0,0
40,No,Non-Travel,8,Male,4069,3,8,2,2,2,2,2
45,No,Travel_Rarely,1,Male,7441,1,10,4,10,8,7,7
