Age,Attrition,BusinessTravel,DistanceFromHome,Gender,MonthlyIncome,NumCompaniesWorked,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
35,No,Travel_Rarely,28,Female,2430,0,6,5,5,3,4,2
32,No,Travel_Rarely,5,Female,5878,3,12,2,7,1,2,5
36,No,Travel_Rarely,2,Male,2644,3,7,3,3,2,1,2
48,No,Travel_Rarely,16,Female,6439,8,18,2,8,7,7,7
29,No,Travel_Rarely,9,Male,2451,6,5,2,1,0,0,0
33,No,Travel_Rarely,8,Male,6392,2,8,6,2,2,2,2
30,Yes,Travel_Rarely,1,Male,9714,1,10,4,10,8,6,7
38,No,Travel_Frequently,10,Male,6077,3,10,2,6,3,1,2
35,No,Travel_Rarely,1,Male,2450,1,3,3,3,0,1,2
30,No,Travel_Rarely,29,Male,9250,3,9,3,4,2,1,3
35,Yes,Travel_Rarely,2,Female,2074,1,1,2,1,0,0,0
53,Yes,Travel_Rarely,2,Female,10169,0,34,4,33,7,1,9
38,Yes,Travel_Rarely,2,Male,4855,4,7,2,5,2,1,4
32,No,Non-Travel,1,Male,4087,4,9,3,6,5,1,2
48,No,Travel_Rarely,15,Female,2367,8,10,3,8,2,7,6
34,No,Travel_Rarely,7,Male,2972,1,1,4,1,0,0,0
55,No,Travel_Rarely,26,Male,19586,1,36,3,36,6,2,13
34,No,Travel_Rarely,1,Male,5484,9,9,3,2,2,2,1
26,No,Travel_Rarely,3,Female,2061,1,1,5,1,0,0,0
38,No,Travel_Rarely,14,Male,9924,0,10,3,9,8,7,7
38,No,Travel_Rarely,16,Female,4198,2,8,5,3,2,1,2
36,No,Travel_Rarely,1,Female,6815,6,15,5,1,0,0,0
29,No,Travel_Rarely,3,Male,4723,1,10,3,10,9,1,5
35,No,Travel_Rarely,10,Female,6142,3,10,4,5,2,0,4
39,No,Travel_Rarely,6,Male,8237,2,11,3,7,6,7,6
29,No,Travel_Frequently,2,Male,8853,1,6,0,6,4,1,3
50,No,Travel_Rarely,9,Male,19331,4,27,2,1,0,0,0
23,No,Travel_Rarely,10,Male,2073,2,4,2,2,2,2,2
36,No,Travel_Frequently,6,Male,5562,3,9,3,3,2,0,2
42,No,Travel_Rarely,9,Male,19613,8,24,2,1,0,0,1
35,No,Travel_Rarely,28,Male,3407,1,10,3,10,9,6,8
34,No,Travel_Frequently,10,Male,5063,1,8,3,8,2,7,7
40,No,Travel_Rarely,14,Female,4639,1,5,2,5,4,1,2
43,No,Travel_Rarely,27,Male,4876,5,8,0,6,4,0,2
35,No,Travel_Rarely,7,Male,2690,1,1,5,1,0,0,1
46,No,Travel_Rarely,1,Male,17567,1,27,5,26,0,0,12
28,Yes,Travel_Rarely,24,Male,2408,1,1,3,1,1,0,0
22,No,Non-Travel,26,Female,2814,1,4,2,4,2,1,3
50,No,Travel_Frequently,20,Male,11245,2,32,3,30,8,12,13
32,No,Travel_Rarely,5,Female,3312,3,6,3,3,2,0,2
44,No,Travel_Rarely,7,Female,19049,0,23,4,22,7,1,10
30,No,Travel_Rarely,7,Male,2141,1,6,3,6,4,1,1
45,No,Travel_Rarely,5,Female,5769,1,10,3,10,7,1,4
45,No,Non-Travel,26,Male,4385,1,10,2,10,7,4,5
31,No,Travel_Frequently,2,Male,5332,7,10,3,5,2,0,3
36,No,Travel_Rarely,12,Female,4663,9,7,2,3,2,1,1
34,No,Travel_Frequently,10,Male,4724,1,9,3,9,7,7,2
49,No,Travel_Rarely,25,Female,3211,1,10,3,9,6,1,4
39,No,Travel_Rarely,10,Male,5377,2,10,3,7,7,7,7
27,No,Travel_Rarely,19,Male,4066,1,7,3,7,7,0,7
35,No,Travel_Rarely,18,Male,5208,1,16,2,16,15,1,10
28,No,Travel_Rarely,27,Female,4877,0,6,5,5,3,0,0
21,No,Travel_Rarely,5,Male,3117,1,3,2,2,2,2,2
18,Yes,Travel_Frequently,3,Female,1569,1,0,2,0,0,0,0
47,No,Travel_Rarely,26,Female,19658,3,27,2,5,2,1,0
39,No,Travel_Rarely,3,Male,3069,0,11,3,10,8,0,7
40,No,Travel_Rarely,15,Female,10435,1,18,2,18,15,14,12
35,No,Non-Travel,8,Female,4148,1,15,5,14,11,2,9
37,No,Travel_Rarely,19,Male,5768,3,9,2,4,3,0,2
39,No,Travel_Frequently,4,Female,5042,0,10,2,9,2,3,8
45,No,Travel_Rarely,2,Female,5770,1,10,3,10,7,3,9
38,No,Travel_Rarely,2,Female,7756,3,10,6,5,4,0,2
35,Yes,Travel_Rarely,10,Male,10306,9,15,3,13,12,6,0
37,No,Travel_Rarely,10,Female,3936,1,8,2,8,4,7,7
40,No,Travel_Rarely,16,Female,7945,6,18,2,4,2,3,3
44,No,Travel_Frequently,1,Male,5743,4,14,3,10,7,0,2
48,No,Travel_Frequently,4,Male,15202,2,23,3,2,2,2,2
35,Yes,Travel_Rarely,15,Male,5440,6,7,2,2,2,2,2
24,No,Travel_Frequently,2,Female,3760,1,6,2,6,3,1,3
27,No,Travel_Rarely,8,Female,3517,7,5,0,3,2,0,2
27,No,Travel_Frequently,2,Male,2580,2,6,0,4,2,1,2
40,Yes,Travel_Rarely,7,Male,2166,3,10,3,4,2,0,3
29,No,Travel_Rarely,10,Male,5869,9,8,2,5,2,1,4
36,No,Travel_Rarely,5,Female,8008,4,9,6,3,2,0,2
25,No,Travel_Frequently,2,Male,5206,1,7,6,7,7,0,7
39,No,Travel_Rarely,12,Male,5295,4,7,3,5,4,1,0
49,No,Travel_Rarely,22,Female,16413,3,27,2,4,2,1,2
50,No,Travel_Rarely,17,Female,13269,5,19,3,14,11,1,11
20,No,Travel_Rarely,2,Female,2783,1,2,3,2,2,2,2
34,No,Travel_Rarely,3,Female,5433,1,11,2,11,8,7,9
36,No,Travel_Rarely,7,Male,2013,2,15,4,4,3,1,3
49,No,Travel_Rarely,6,Female,13966,2,30,3,15,11,2,12
36,No,Non-Travel,1,Female,4374,0,4,6,3,2,1,2
36,No,Travel_Rarely,3,Male,6842,6,13,3,5,4,0,4
54,No,Travel_Rarely,22,Female,17426,3,36,6,10,8,4,7
43,No,Travel_Rarely,15,Male,17603,1,14,3,14,10,6,11
35,Yes,Travel_Frequently,12,Male,4581,3,13,2,11,9,6,7
38,No,Travel_Frequently,1,Male,4735,7,19,4,13,11,2,9
29,No,Travel_Rarely,5,Male,4187,1,10,3,10,0,0,9
33,No,Travel_Rarely,2,Male,5505,1,6,5,6,2,0,4
32,No,Travel_Rarely,2,Male,5470,0,10,4,9,5,1,6
31,No,Travel_Rarely,5,Female,5476,1,10,2,10,0,0,2
49,No,Travel_Rarely,16,Female,2587,4,17,2,2,2,2,2
38,No,Travel_Frequently,2,Female,2440,1,4,3,4,3,3,3
47,No,Travel_Rarely,2,Female,15972,6,29,2,3,2,1,2
49,No,Travel_Rarely,1,Male,15379,4,23,2,8,7,0,0
41,No,Travel_Rarely,23,Male,7082,3,21,2,2,0,0,2
20,No,Travel_Rarely,9,Male,2728,1,2,3,2,2,0,2
33,No,Non-Travel,16,Female,5368,1,7,2,6,5,1,2
36,No,Travel_Rarely,26,Male,5347,6,10,2,3,2,0,2
44,No,Travel_Rarely,1,Female,3195,4,8,2,2,2,2,2
23,Yes,Travel_Rarely,8,Male,3989,1,5,2,5,4,1,2
38,No,Travel_Rarely,4,Female,3306,7,7,5,0,0,0,0
53,No,Travel_Rarely,24,Male,7005,3,11,2,4,3,1,2
48,Yes,Travel_Frequently,7,Female,2655,2,19,3,9,7,7,7
32,Yes,Travel_Rarely,2,Male,1393,1,1,2,1,0,0,0
26,No,Non-Travel,7,Male,2570,1,7,5,7,7,5,7
55,No,Travel_Rarely,22,Male,3537,5,8,1,4,2,1,2
34,No,Travel_Rarely,5,Male,3986,1,15,3,15,10,4,13
60,No,Travel_Rarely,1,Male,10883,3,19,2,1,0,0,0
33,No,Travel_Rarely,21,Male,2028,1,14,6,14,11,2,13
37,No,Travel_Frequently,1,Male,9525,1,6,2,6,3,1,3
34,No,Travel_Rarely,19,Female,2929,1,10,3,10,9,8,7
23,Yes,Travel_Rarely,7,Male,2275,1,3,2,3,2,0,2
44,No,Travel_Rarely,2,Female,7879,1,9,2,8,7,6,7
35,No,Travel_Frequently,2,Male,4930,0,6,2,5,4,1,4
43,No,Travel_Rarely,2,Male,7847,1,10,3,10,9,8,8
24,No,Travel_Rarely,9,Male,4401,1,5,1,5,3,0,4
41,No,Travel_Rarely,6,Male,9241,1,10,3,10,8,8,7
29,No,Travel_Rarely,9,Female,2974,9,9,2,5,3,1,2
36,No,Travel_Rarely,2,Female,4502,3,17,2,13,7,6,7
45,No,Non-Travel,1,Male,10748,3,25,3,23,15,14,4
24,Yes,Travel_Rarely,22,Male,1555,1,1,2,1,0,0,0
47,Yes,Travel_Frequently,9,Male,12936,7,25,3,23,5,14,10
26,No,Travel_Rarely,17,Male,2305,1,3,3,3,2,0,2
45,No,Travel_Rarely,28,Female,16704,1,21,2,21,6,8,6
32,No,Travel_Frequently,10,Male,3433,6,10,3,5,2,1,3
31,No,Travel_Rarely,2,Male,3477,1,6,2,5,2,0,3
41,No,Non-Travel,4,Male,6430,6,10,4,3,2,1,2
40,No,Travel_Rarely,8,Female,6516,2,18,3,1,0,0,0
24,No,Travel_Rarely,29,Male,3907,1,6,2,6,2,1,2
46,No,Travel_Rarely,13,Male,5562,6,19,3,10,7,0,9
35,No,Travel_Rarely,27,Male,6883,2,17,3,7,7,0,7
30,No,Travel_Rarely,16,Male,2862,1,10,2,10,0,0,8
47,No,Non-Travel,2,Male,4978,7,4,3,1,0,0,0
46,No,Travel_Rarely,2,Male,10368,4,13,5,10,6,0,3
36,Yes,Travel_Rarely,13,Male,6134,5,16,3,2,2,2,2
32,Yes,Travel_Rarely,1,Male,6735,6,10,2,0,0,0,0
23,No,Travel_Rarely,4,Female,3295,1,3,3,3,2,1,2
31,No,Travel_Frequently,24,Female,5238,2,9,3,5,4,1,4
39,No,Non-Travel,1,Male,6472,1,9,2,9,8,5,8
32,No,Travel_Rarely,19,Male,9610,3,10,2,4,3,0,2
40,No,Travel_Rarely,7,Male,19833,1,21,3,21,8,12,8
45,No,Travel_Rarely,4,Female,9756,4,9,2,5,0,0,3
30,No,Travel_Frequently,2,Female,4968,0,10,2,9,7,0,7
24,No,Travel_Frequently,10,Male,2145,0,3,2,2,2,2,1
30,Yes,Travel_Frequently,8,Female,2180,6,6,0,4,2,1,2
31,No,Travel_Rarely,5,Male,8346,1,6,3,5,2,0,2
27,No,Travel_Rarely,8,Female,3445,1,6,5,6,2,1,4
29,Yes,Travel_Rarely,9,Female,2760,1,2,3,2,2,2,2
29,No,Travel_Frequently,1,Male,6294,8,10,5,3,2,0,2
30,No,Travel_Rarely,15,Male,7140,2,12,2,7,7,1,7
34,No,Travel_Rarely,2,Male,2932,0,6,3,5,0,1,2
33,No,Non-Travel,2,Female,5147,8,13,2,11,7,1,7
49,No,Travel_Rarely,11,Female,4507,3,8,1,5,1,0,4
33,Yes,Travel_Rarely,16,Female,8564,2,11,2,0,0,0,0
38,No,Travel_Frequently,2,Female,2468,4,9,4,6,1,0,5
31,Yes,Travel_Rarely,16,Male,8161,2,10,2,1,0,0,0
29,No,Travel_Rarely,4,Female,2109,1,1,2,1,0,0,0
30,No,Travel_Rarely,16,Male,5294,3,10,3,7,0,1,7
32,No,Non-Travel,5,Male,2718,2,12,3,7,7,0,7
38,No,Travel_Rarely,18,Male,5811,3,15,2,1,0,1,0
43,Yes,Travel_Frequently,17,Male,2437,9,6,4,1,0,0,0
42,No,Travel_Rarely,12,Male,2766,8,7,6,5,3,0,4
55,No,Travel_Rarely,2,Male,19038,8,34,2,1,0,0,0
33,No,Non-Travel,4,Male,3055,5,11,2,9,8,1,7
41,No,Travel_Rarely,9,Male,2289,1,5,2,5,3,0,4
34,No,Non-Travel,10,Male,4001,1,15,3,15,14,0,7
53,No,Non-Travel,1,Female,12965,4,27,2,3,2,0,2
43,No,Travel_Rarely,2,Male,3539,0,10,5,9,7,1,8
34,No,Travel_Rarely,3,Female,6029,5,6,3,2,2,2,2
21,Yes,Travel_Rarely,7,Male,2679,1,1,3,1,0,1,0
38,No,Travel_Rarely,6,Female,3702,1,5,3,5,4,0,4
22,Yes,Travel_Rarely,8,Female,2398,1,1,6,1,0,0,0
31,No,Travel_Rarely,29,Female,5468,1,13,3,12,7,5,7
51,No,Travel_Rarely,3,Female,13116,2,15,2,2,2,2,2
37,No,Travel_Rarely,9,Male,4189,1,5,2,5,2,0,3
46,No,Travel_Rarely,2,Male,19328,7,24,3,2,1,2,2
36,No,Travel_Rarely,10,Male,8321,7,15,1,12,8,5,7
44,Yes,Travel_Frequently,1,Male,2342,1,6,2,5,3,2,3
37,No,Travel_Rarely,8,Male,4071,2,19,4,10,0,4,7
35,Yes,Travel_Rarely,27,Male,5813,1,10,2,10,7,7,7
33,No,Travel_Rarely,8,Male,3143,6,14,1,10,8,7,6
28,No,Travel_Rarely,1,Male,2044,1,5,6,5,3,0,3
39,No,Travel_Rarely,10,Male,13464,7,9,3,4,3,2,2
46,No,Non-Travel,26,Male,7991,8,6,3,2,2,2,2
40,No,Travel_Rarely,2,Female,3377,4,7,5,4,3,0,2
42,No,Travel_Rarely,13,Male,5538,5,10,2,0,0,0,0
35,No,Non-Travel,2,Male,5762,2,15,6,7,7,1,7
38,No,Non-Travel,2,Male,2592,5,13,3,11,10,3,8
34,Yes,Travel_Frequently,9,Male,5346,4,11,3,7,1,0,7
37,Yes,Travel_Rarely,10,Male,4213,1,10,4,10,3,0,8
39,No,Travel_Frequently,20,Male,4127,2,7,6,2,1,2,2
43,No,Non-Travel,9,Male,2438,4,7,2,3,2,1,2
41,No,Travel_Rarely,5,Male,6870,3,11,3,3,2,1,2
41,No,Travel_Rarely,4,Female,10447,0,23,3,22,14,13,5
30,No,Travel_Rarely,10,Female,9667,9,9,3,7,7,0,2
26,Yes,Travel_Rarely,20,Female,2148,0,6,3,5,1,1,4
46,Yes,Travel_Rarely,21,Female,8926,4,13,2,9,7,3,7
40,No,Travel_Rarely,1,Female,6513,4,12,3,5,3,0,3
34,No,Travel_Rarely,8,Male,6799,1,10,5,10,8,4,8
58,No,Non-Travel,2,Male,16291,4,37,0,16,9,14,14
35,No,Travel_Rarely,23,Male,2705,0,6,2,5,4,0,3
47,No,Travel_Rarely,4,Female,10333,8,28,4,22,11,14,10
40,No,Travel_Rarely,12,Female,4448,2,15,3,7,4,7,7
54,No,Travel_Rarely,7,Female,6854,4,14,2,7,1,1,7
31,No,Travel_Frequently,7,Female,9637,2,9,3,3,2,2,2
28,No,Travel_Rarely,1,Female,3591,1,3,3,3,2,1,2
38,No,Travel_Rarely,2,Female,5405,2,20,4,4,2,0,3
26,No,Travel_Rarely,10,Male,4684,1,5,4,5,3,1,2
58,No,Travel_Frequently,15,Male,15787,2,23,3,2,2,2,2
18,No,Non-Travel,14,Female,1514,1,0,4,0,0,0,0
31,Yes,Travel_Rarely,18,Male,2956,0,2,4,1,0,0,0
29,Yes,Travel_Rarely,13,Male,2335,4,4,3,2,2,2,0
45,No,Non-Travel,2,Female,5154,4,10,3,8,7,5,7
36,No,Travel_Rarely,2,Female,6962,4,15,2,1,0,0,0
43,No,Travel_Frequently,2,Male,5675,1,7,5,7,7,7,7
27,No,Travel_Frequently,5,Female,2379,0,6,3,5,4,0,2
29,No,Travel_Frequently,20,Male,3812,1,11,3,11,8,3,10
32,No,Travel_Frequently,10,Male,4648,8,4,2,0,0,0,0
42,No,Non-Travel,10,Male,2936,3,10,1,6,3,3,3
47,No,Travel_Rarely,9,Female,2105,4,7,2,2,2,2,0
46,No,Travel_Rarely,2,Male,8578,3,12,4,9,8,4,7
28,No,Non-Travel,1,Male,2706,1,3,2,3,2,2,2
29,No,Travel_Rarely,29,Male,6384,8,11,3,7,0,1,6
42,No,Travel_Rarely,8,Male,3968,4,8,3,0,0,0,0
32,Yes,Travel_Rarely,2,Male,9907,7,7,3,2,2,2,2
46,No,Travel_Rarely,3,Female,13225,2,25,5,19,17,2,8
27,No,Travel_Rarely,23,Female,3540,1,9,5,9,8,5,8
29,No,Travel_Rarely,6,Male,2804,1,1,3,1,0,0,0
43,No,Travel_Rarely,6,Female,19392,7,21,2,16,12,6,14
48,No,Travel_Rarely,10,Male,19665,4,29,3,22,10,12,9
29,Yes,Travel_Frequently,24,Male,2439,1,1,3,1,0,1,0
46,Yes,Travel_Rarely,10,Female,7314,5,14,2,8,7,0,7
27,No,Travel_Frequently,15,Female,4774,0,8,2,7,6,7,3
39,No,Travel_Rarely,19,Male,3902,8,7,2,2,2,2,2
55,No,Travel_Rarely,2,Male,2662,8,19,2,5,2,0,4
28,No,Travel_Rarely,3,Female,2856,1,1,3,1,0,0,0
30,Yes,Travel_Rarely,9,Male,1081,1,1,3,1,0,0,0
22,Yes,Travel_Rarely,7,Male,2472,1,1,2,1,0,0,0
36,No,Travel_Rarely,10,Female,5673,1,10,4,10,9,1,7
31,No,Travel_Rarely,20,Male,4197,1,10,2,10,8,0,2
34,No,Travel_Rarely,4,Male,9713,2,9,3,5,3,1,0
29,No,Travel_Rarely,7,Male,2062,3,11,2,3,2,1,2
37,No,Travel_Rarely,7,Male,4284,5,16,2,5,3,0,4
35,No,Travel_Rarely,16,Female,4788,0,4,2,3,2,0,2
45,No,Travel_Rarely,25,Female,5906,0,10,2,9,8,3,8
36,No,Travel_Frequently,2,Male,3886,1,10,2,10,1,0,8
40,No,Travel_Rarely,1,Male,16823,2,22,3,19,7,11,16
26,No,Travel_Rarely,1,Female,2933,1,1,3,1,0,1,0
27,No,Travel_Rarely,2,Female,6500,0,9,5,8,7,0,7
48,No,Travel_Frequently,22,Female,17174,3,24,3,22,17,4,7
44,No,Travel_Rarely,1,Male,5033,2,10,5,2,0,2,2
34,Yes,Non-Travel,16,Male,2307,1,5,2,5,2,3,0
56,Yes,Travel_Rarely,24,Male,2587,1,5,3,4,2,1,0
36,No,Travel_Rarely,17,Male,5507,2,12,1,4,2,1,3
41,No,Travel_Rarely,8,Female,4393,5,14,3,5,4,1,4
42,No,Travel_Rarely,6,Male,13348,9,18,3,13,7,5,7
31,No,Travel_Rarely,10,Female,6583,2,8,2,5,2,1,4
34,No,Travel_Rarely,3,Female,8103,3,9,3,4,2,0,1
31,No,Travel_Rarely,4,Female,3978,8,4,0,2,2,2,2
26,No,Travel_Frequently,6,Male,2544,0,8,3,7,7,7,7
45,No,Travel_Frequently,1,Male,5399,4,12,3,4,2,0,3
33,No,Travel_Rarely,10,Male,5487,1,10,2,10,4,0,9
28,No,Travel_Frequently,1,Male,6834,1,7,2,7,7,0,7
29,Yes,Travel_Frequently,24,Male,1091,1,1,3,1,0,0,0
39,No,Non-Travel,21,Female,5736,6,10,1,3,2,1,2
27,No,Travel_Rarely,2,Male,2226,1,6,3,5,3,1,2
34,No,Travel_Frequently,22,Male,5747,1,16,3,15,10,6,11
28,Yes,Travel_Rarely,13,Female,9854,3,6,0,2,0,2,2
47,No,Non-Travel,14,Male,5467,8,16,4,8,7,1,7
56,No,Travel_Rarely,11,Female,5380,4,6,3,0,0,0,0
39,No,Travel_Rarely,9,Male,5151,1,10,3,10,0,7,9
38,No,Travel_Frequently,8,Female,2133,1,20,3,20,11,0,7
58,No,Travel_Rarely,21,Female,17875,4,29,2,1,0,0,0
32,Yes,Travel_Frequently,5,Female,2432,3,8,2,4,1,0,3
38,No,Travel_Rarely,9,Male,4771,2,10,0,5,2,0,3
49,No,Travel_Frequently,2,Male,19161,3,28,3,5,4,4,3
42,No,Travel_Rarely,12,Male,5087,3,14,4,0,0,0,0
27,Yes,Travel_Frequently,22,Female,2863,1,1,2,1,0,0,0
35,No,Travel_Rarely,18,Male,5561,0,6,2,5,3,0,4
28,No,Non-Travel,16,Male,2144,1,5,3,5,3,1,4
31,No,Non-Travel,3,Male,3065,1,4,3,4,2,2,3
36,No,Non-Travel,9,Male,2810,1,5,3,5,4,0,2
34,No,Travel_Rarely,1,Male,9888,1,14,3,14,8,2,1
34,No,Travel_Rarely,13,Male,8628,1,9,2,8,7,1,1
26,No,Travel_Rarely,1,Male,2867,0,8,6,7,7,7,6
29,No,Travel_Rarely,1,Male,5373,0,6,5,5,3,0,2
32,No,Non-Travel,15,Female,6667,5,9,6,5,1,1,2
31,No,Travel_Frequently,1,Male,5003,1,10,6,10,8,8,7
28,Yes,Travel_Rarely,17,Male,2367,5,6,2,4,1,0,3
38,No,Travel_Rarely,1,Male,2858,4,20,3,1,0,0,0
35,No,Travel_Rarely,7,Female,5204,1,10,2,10,8,0,9
27,No,Travel_Rarely,9,Male,4105,1,7,5,7,7,0,7
32,No,Travel_Rarely,5,Male,9679,8,8,1,1,0,0,0
31,Yes,Travel_Frequently,26,Male,5617,1,10,4,10,7,0,8
53,Yes,Travel_Rarely,24,Male,10448,6,15,2,2,2,2,2
54,No,Travel_Rarely,9,Female,2897,3,9,6,4,3,2,3
33,No,Travel_Frequently,7,Male,5968,1,9,2,9,7,2,8
43,No,Travel_Rarely,11,Male,7510,1,10,1,10,9,0,9
38,No,Travel_Frequently,1,Male,2991,0,7,2,6,2,1,2
55,No,Travel_Rarely,26,Male,19636,4,35,0,10,9,1,4
31,No,Travel_Rarely,2,Female,1129,1,1,4,1,0,0,0
39,No,Travel_Rarely,15,Male,13341,0,21,3,20,8,11,10
42,No,Non-Travel,23,Male,4332,1,20,2,20,9,3,7
31,No,Non-Travel,10,Female,11031,4,13,2,11,7,4,8
54,No,Travel_Rarely,10,Female,4440,6,9,3,5,2,1,4
24,No,Travel_Rarely,1,Male,4617,1,4,2,4,3,1,2
23,No,Travel_Rarely,12,Male,2647,1,5,6,5,2,1,4
40,No,Travel_Frequently,11,Female,6323,1,10,2,10,9,9,4
40,No,Travel_Rarely,2,Female,5677,3,15,4,11,8,5,10
25,No,Travel_Rarely,2,Female,2187,4,6,3,2,0,1,2
30,No,Travel_Rarely,1,Male,3748,1,12,6,12,8,1,7
25,No,Travel_Rarely,2,Male,3977,6,7,2,2,2,0,2
47,No,Travel_Rarely,25,Male,8633,2,25,3,17,14,12,11
33,No,Non-Travel,1,Male,2008,1,1,2,1,1,0,0
38,No,Travel_Rarely,1,Male,4440,0,16,3,15,13,5,8
31,No,Travel_Rarely,2,Male,3067,0,3,1,2,2,1,2
38,No,Travel_Frequently,6,Male,5321,2,10,1,8,3,7,7
42,No,Travel_Rarely,18,Male,5410,6,9,3,4,3,1,2
41,No,Travel_Rarely,1,Male,2782,3,12,3,5,3,1,0
47,No,Non-Travel,1,Female,11957,0,14,3,13,8,5,12
35,No,Travel_Rarely,11,Male,2660,7,5,3,2,2,2,2
22,No,Travel_Rarely,1,Male,3375,0,4,2,3,2,1,2
35,No,Travel_Rarely,9,Male,5098,1,10,5,10,7,0,8
33,No,Travel_Rarely,15,Female,4878,0,10,6,9,7,8,1
32,No,Travel_Rarely,29,Female,2837,1,6,3,6,2,4,1
40,No,Travel_Rarely,1,Male,2406,8,8,3,1,0,0,0
32,No,Travel_Rarely,1,Male,2269,0,3,2,2,2,2,2
39,No,Travel_Rarely,24,Male,4108,7,18,2,7,7,1,7
38,No,Travel_Rarely,10,Female,13206,3,20,3,18,16,1,11
32,No,Travel_Rarely,1,Female,10422,1,14,3,14,10,5,7
37,No,Travel_Rarely,10,Female,13744,1,16,2,16,11,6,8
25,No,Travel_Rarely,8,Female,4907,0,6,3,5,3,0,4
52,No,Non-Travel,29,Male,3482,2,16,3,9,8,0,0
44,No,Travel_Rarely,1,Male,2436,6,6,2,4,3,1,2
21,No,Travel_Rarely,5,Male,2380,1,2,6,2,2,1,2
39,No,Non-Travel,9,Male,19431,2,21,3,6,0,1,3
23,Yes,Travel_Frequently,9,Male,1790,1,1,3,1,0,1,0
36,No,Travel_Rarely,3,Female,7644,0,10,2,9,7,3,4
36,No,Travel_Frequently,4,Female,5131,7,18,3,4,2,0,2
56,No,Non-Travel,1,Male,6306,1,13,2,13,12,1,9
29,Yes,Travel_Rarely,1,Male,4787,9,4,3,2,2,2,2
42,No,Travel_Rarely,2,Male,18880,5,24,2,22,6,4,14
56,Yes,Travel_Rarely,7,Male,2339,8,14,4,10,9,9,8
41,No,Travel_Rarely,28,Female,13570,0,21,3,20,7,0,10
34,No,Travel_Rarely,28,Female,6712,1,8,2,8,7,1,7
36,No,Non-Travel,15,Male,5406,1,15,4,15,12,11,11
41,No,Travel_Rarely,3,Male,8938,2,14,5,5,4,0,4
32,No,Travel_Rarely,2,Male,2439,1,4,4,4,2,1,2
35,No,Travel_Rarely,26,Female,8837,1,9,2,9,0,1,7
38,No,Travel_Rarely,10,Female,5343,1,10,1,10,7,1,9
50,Yes,Travel_Frequently,1,Male,6728,7,12,3,6,3,0,1
36,No,Travel_Rarely,11,Female,6652,4,8,2,6,3,0,0
45,No,Travel_Rarely,20,Female,4850,8,8,3,5,3,0,1
40,No,Travel_Rarely,2,Male,2809,2,8,2,2,2,2,2
35,No,Travel_Frequently,18,Male,5689,1,10,2,10,2,0,2
40,No,Travel_Rarely,2,Female,2001,2,20,2,5,3,0,2
35,No,Travel_Rarely,1,Female,2977,1,4,5,4,3,1,1
29,No,Travel_Rarely,13,Male,4025,4,10,2,4,3,0,3
29,No,Travel_Rarely,28,Female,3785,1,5,3,5,4,0,4
50,Yes,Travel_Rarely,28,Male,10854,4,20,3,3,2,2,0
39,No,Travel_Rarely,24,Female,12031,0,21,2,20,9,9,6
31,No,Non-Travel,5,Male,9936,0,10,2,9,4,1,7
26,No,Travel_Rarely,5,Female,2966,0,5,2,4,2,0,0
36,No,Travel_Frequently,23,Male,2571,4,17,3,5,2,0,3
39,No,Travel_Rarely,6,Male,9991,4,9,5,7,7,1,7
27,No,Travel_Rarely,4,Male,6142,1,6,0,6,2,0,3
49,No,Travel_Frequently,2,Male,5390,2,17,3,9,6,0,8
34,No,Travel_Rarely,8,Male,4404,2,6,3,4,3,1,2
